Herman Heldal,5909 Bertramjordet,0415 Kviteseid
Serine Petterson,1332 Skjelderups gate,0461 Levanger
Matteo Strømme,1434 Skinnerbakken,9284 Rørvik
Bernard Nordmo,6436 Bekkelistubben,7480 Tønsberg
Milia Stokka,2061 Karsten Kjelbergs vei,8384 Sylling
Fabian Nørstebø,1503 Birger Aaneruds vei,0758 Vingnes
Laiba Fossnes,168 Skogbakken,4306 Løkken
Elisabeth Sjøberg,2087 Ostadalsveien,5343 Narvik
Jana Sylte,9347 Gunnar Schjelderups vei,8501 Andenes
Vebjørn Ekre,4860 Persbråtan,1201 Hylla
Luka Moksnes,8277 Øvre Smestadvei,8076 Skiptvet
Clara Haukedal,7296 Vestbrynet,3604 Sånum
Liliana Abdalla,4804 Bukken Bruses vei,7660 Preststranda
Ebbe Brudvik,552 Sveiserveien,9254 Bjørkelangen
Lia Egeberg,8516 Kildeveien,6399 Tau
June Kalvik,7385 Nygård terrasse,4490 Eidbukta
Gard Fjell,5941 Ljansbrukveien,1659 Roa
Haakon Drevland,7368 Asalveien,1521 Bykle
Krystian Skogstad,6722 Nygård terrasse,2336 Eide
Marlene Nygård,1342 Hauchs gate,2639 Mogrenda
Emrik Nes,7303 Gamlehagen,0979 Byrknes
Celina Hustveit,3661 Meltzers gate,6196 Bjerkvik
Lilly Grimnes,8716 Brandts gate,5588 Nordkjosbotn
Hasan Heia,5431 Henriks vei,1719 Svortland
Emilie Lagesen,2538 Nordsetergrenda,5960 Siljan
Emre Jenssen,6574 Idas vei,2510 Fåvang
Weronika Abdalla,37 Wilhelms gate,1101 Sokna
Christiane Graff,3661 Svensenga,1005 Kjosen
Celia Brandvik,8348 Frydenlundgata,2809 Åsgårdstrand
Mathias Sørheim,3060 Krokkleiva,6658 Høyjord
Alicja Stålesen,7688 Margit Hansens gate,7434 Viggja
Ulrikke Overvik,895 Ruths vei,8286 Børsa
Syver Moberg,8266 Halvdan Svartes gate,1778 Mandal
Kristiane Helgheim,7608 Johan Selmers gate,0174 Roverud
Noa Hellem,8298 Fallanveien,1255 Verdalen
Hussein Bjerknes,8614 Ørakerveien,9514 Tyristrand
Ryan Østgård,9421 Hospitsveien,1270 Glosli
Johan Engelsen,7294 Nordlysveien,7485 Valle
Lionel Bjorøy,2871 Måkeveien,7430 Sørland
Dylan Nysæter,2958 Olaf Lørenskogens vei,1252 Kjøpsvik
Teodor Helmersen,5577 Jernbanetorget,0357 Gjerde
Mila Olsrud,8368 Opplandgata,9440 Nevlunghamn
Lærke Nysted,3454 Strømstadgata,6166 Våre
Augusta Seeberg,3632 Fyrstikkalléen,1350 Vestfossen
Knut Dalaker,3526 Veitvetveien,1348 Hammerfest
Tallak Bjørkheim,4372 Finnmarkgata,1295 Notodden
Khaled Toverud,5426 Grevlingveien,1478 Ilhaugen
Selina Rønneberg,2053 Bård Skolemesters vei,0787 Kårvåg
Thorvald Overå,703 Tjuvholmen allé,5162 Kopervik
Elsa Grøtting,6708 Rasmusbakken,5551 Holmsbu
Malik Ovesen,4155 Landstads gate,4952 Bryne
Hasan Rødseth,2213 Steenstrups gate,2540 Skoge
Natalia Høglund,7481 Selma Ellefsens vei,1516 Selje
Amir Alfredsen,1802 Mogens Thorsens gate,5977 Sande
Steinar Ophus,9788 Edvard Storms gate,6796 Lonevåg
Angelika Haave,786 Kristoffer Robins vei,0358 Tomra
Malin Berstad,2268 Leyrins gate,2500 Vikersund
Abigail Martin,9293 Jernkroken,5202 Vadsø
Lotte Nyberg,3026 Øgårdsveien,2584 Storbakken
Sina Blakstad,3896 Kongsveien,2018 Selbekken
Georg Riis,7114 Hortengata,3263 Kvithammer
Runar Berstad,132 Granstuveien,1524 Myklebost
Heine Oppegård,1569 Mortensrudveien,8801 Åkrene
Mikail Horvei,2206 Mariholtveien,0653 Vikeså
Sakarias Polden,6842 Fjordveien,5778 Gjøvik
Aria Harkestad,7086 Katy Dues vei,3474 Hamnås
Agnethe Taksdal,5119 Sigbjørn Obstfelders vei,3723 Strand
Viktor Gjertsen,961 Kirkeåsveien,1801 Hjelset
Lillian Sogn,7073 Urtestien,8120 Østenstad
Tord Skøien,1469 Grensesvingen,6795 Søgne
Karianne Røv,2036 Askeveien,7074 Heiås
Matilde Meisingset,9462 Filips gate,9915 Judaberg
Nathaniel Sandtorv,4329 Furukollveien,0955 Skre
Joel Seljeseth,8140 S. H. Lundhs vei,4681 Mogrenda
Alba Tømmervik,7833 Holtveien,9511 Gangstadhaugen
Mattis Staven,1574 Bergrådveien,1615 Gladstad
Emilian Jessen,759 Krags terrasse,5153 Svortland
Cassandra Lode,9942 John Brandts vei,5463 Oppeid
Marta Klungtveit,8406 Radioveien,6912 Åros
Nicolay Rykkje,2793 Nils Lauritssøns vei,0550 Torhaug
Fatima Sæter,7955 Kristinelundveien,6570 Dalen
Nikola Sola,1494 Henrik Ibsens gate,0131 Noresund
Justin Malmedal,6428 Nils Bays vei,6103 Moen
Angelica Grini,3245 Bekkenstenveien,4021 Dragsund
Teja Svarstad,4167 Larsbråtveien,0874 Åkrene
Said Mostue,884 Uranienborg terrasse,1520 Dalemarka
Tonje Falch,6549 Hornfjellveien,5145 Røyrvik
Jakob Bogen,2322 Bekkelagsterrassen,9190 Haugsbygda
Amar Wøien,7418 Amund Hellands vei,1329 Vassøy
Nicholas Lomeland,5355 Sverdrups gate,0863 Moss
Marcel Eikeland,7310 Munkerudkleiva,9593 Rafsbotn
Urte Ivanov,6409 Nordbergveien,8509 Lillesand
Arin Aga,7500 Kristian Augusts gate,3961 Ulefoss
Tommy Dalene,9460 Micheletveien,7401 Vatne
Joshua Nevland,612 Heyerdahls vei,8976 Preststranda
Alvin Støa,1000 Geviret,7801 Roald
Victoria Haveland,6548 Jomfrubråtveien,2847 Førde
Freyja Simonsen,8059 Storåsveien,2055 Røyken
Sean Xu,9472 Nedre Rommen,1316 Seim
Norah Hauglid,3228 Tryvannsveien,5311 Reinsvoll
Morgan Bjørge,3257 Midtveien,8182 Stryn
Vemund Krogstad,2973 Ole Vigs gate,4760 Braskereidfoss
Henrikke Silva,2129 Sørhellinga,0561 Ulsteinvik
Ludvig Tønnessen,2839 Hockeyveien,0683 Høle
Ludvig Sjøgren,1927 Åslandkroken,0275 Lillesand
Carlos Heimdal,7764 Dalsnaret,5821 Brandbu
Henrik Abdalla,8047 Valdresgata,5342 Lyefjell
Muhammad Aspaas,2182 Langbølgen,0874 Løstad
Ayat Røv,3950 Baneveien,1189 Kviteseid
Aras Hveem,6315 Vestgrensa,0594 Mehamn
Tomas Arnesen,7337 Stålverksveien,1545 Halden
Neo Søreng,5692 Lyveien,2305 Hylla
Ismail Vangsnes,2521 Kongshavnveien,0691 Seimsfoss
Eliah Nazari,1714 Dynekilgata,5171 Poverudbyen
Mostafa Sæle,4219 Merkurveien,9425 Tyssedal
Hugo Hognestad,3856 Olaf Lørenskogens vei,9266 Sætre
Zara Laursen,4049 Steinliveien,5514 Eidfjord
Tymon Holten,244 Rathkes gate,0686 Ballstad
Taha Reppen,199 Akerlia,8056 Åsgårdstrand
Anita Sylta,7719 Åsstubben,6196 Ausvika
Alf Sigvartsen,3959 Sarpsborggata,2581 Østenstad
Vilja Edvardsen,107 Alnaparkveien,7285 Dokka
Emmi Habberstad,4165 Fossumberget,5555 Storforshei
Tony Wollan,2999 Jon P. Erliens vei,0472 Kløfta
Vilmer Solvang,4404 Strandgata,9274 Haga
Sonia Ramsdal,7916 Sigurd Lies gate,7098 Austnes
Emilija Rogne,9273 Conradis gate,9951 Lommedalen
Celin Thomas,9429 Lovisenlund,4086 Hogsetfeltet
Else Skaare,9226 Stensgata,2581 Flesland
Annika Abdirahman,1927 Grensen,6803 Levanger
Vincent Hatland,9478 Øraveien,0350 Husøy
Ayla Øvland,5280 Torgny Segerstedts vei,5957 Soknedal
Patrick Finseth,8603 Leirfallsgata,6848 Evenskjær
Benedicte Gullaksen,3674 Vestbrynet,7231 Fossbergom
Artur Refseth,8732 Amtmann Meinichs gate,4698 Sandnessjøen
Hana Ytreland,8220 Mosseveien,4956 Høllen
Evelyn Gaarder,6031 Landstads gate,2610 Grinde
Theodore Ovesen,1833 Lørenveien,3152 Snåsa
Eliza Melvold,653 Liaveien,4250 Sande
Tia Sætren,6947 Hegermanns gate,6055 Bjørkelangen
Ravn Reiten,9327 Kopperuds vei,8450 Skogsvågen
Robert Sørheim,4022 Risbekkveien,6516 Evje
Mattis Repstad,8469 Lindemans gate,0650 Darbu
Noel Tømmerås,9478 Zinoberstubben,7332 Fannrem
Nickolai Bjerkeli,8144 Staudeveien,7497 Skoge
Andrea Sjølie,4758 Tiurveien,2544 Leirvik
Noelle Vikene,373 Askeladdveien,2804 Myre
Steinar Søreng,5050 Gråkamveien,7449 Finnsnes
Aurora Elvik,6842 Slemdalsvingen,7805 Prestegårdshagen
Ema Grimsrud,8030 Grevlingveien,9508 Liabø
Najma Dyrnes,258 Kransen,7982 Lensbygda
Tian Svingen,8688 Einar Skjæraasens vei,2219 Vik
Tinius Osmani,7420 Refstad allé,6878 Eidsvåg
Elijah Mannes,8459 Ammerudhellinga,6103 Alsvåg
Liliana Grøtting,9120 Damveien,5831 Braskereidfoss
Irmelin Landa,96 Reidar Kobros vei,7302 Hanøy
Helene Aabø,5581 Presidentgata,4754 Sønsterud
Alan Lilleby,6025 Robert Millars vei,1598 Andselv
Tilde Bergseth,4829 Ole Vigs gate,5594 Bud
Kian Torjussen,3145 Underhaugsveien,0755 Rosendal
Anniken Gloppen,540 Tidemands gate,0602 Silsand
Sham Raknes,2596 Kristoffer Robins vei,3150 Flekke
Elinor Aagesen,9009 Klingenberggata,3537 Lysthaugen
Helene Hegre,5621 Grøttumsveien,8502 Rjukan
Nickolai Grindhaug,9067 Bernt Ankers gate,1820 Andebu
Maja Ressem,525 Frierveien,7291 Krossberg
Nelly Bibi,2785 Gyldenløves gate,3703 Lørenfallet
Nila Malm,4967 Havreveien,9050 Fiksdal
Rebekka Skulstad,5603 Avlangruds vei,6456 Åsgrenda
Robin Teigen,4782 Simon Darres vei,2864 Jondal
Karol Nesje,8677 Kongeveien,1777 Eidfjord
Nathan Klungland,155 Korsvoll terrasse,4102 Svene
Othelia Myklebost,4060 Raukveien,8900 Os
Helin Øvergård,6329 Akersgata,8260 Algarheim
Said Kvaale,9772 Nedre Slottsgate,0315 Jørstadmoen
Elin Fretheim,799 Fyrstikkalléen,3748 Sande
Jasmine Skotnes,5843 Våghalsen,0318 Vatne
Eva Engeseth,5102 Kristins vei,6423 Biri
Laila Torgersen,9046 Kristian Auberts vei,5787 Sønsterud
Tord Bøhn,778 Vilbergveien,9516 Karlshus
Tom Fiskvik,3349 Waldemars Hage,2853 Namsskogan Sentrum
Charlotte Molvik,4818 Skovveien,8130 Sundgot
Hana Øksendal,153 Disengrenda,8854 Leirvik
Othilie Gramstad,9624 Karsten Kjelbergs vei,8285 Lærdalsøyri
Nicholas Smith,2885 Sofies gate,2130 Snåsa
Tuva Wille,7415 Stovner Senter,9691 Levanger
Olai Grønhaug,9148 Kittel-Nielsens vei,7450 Storebø
Nicole Tsegay,3879 Emil Korsmos vei,5745 Austreim
Vilje Engedal,9003 Irisveien,8414 Kvaløysletta
Vetle Vestnes,4326 Jon P. Erliens vei,0562 Sandve
Bo Sola,9428 Brinken,6783 Andselv
Sahar Sekse,356 Holgerslystveien,4387 Helle
Oskar Stokstad,5008 Underhaugsveien,7334 Eltonåsen
Emelie Norderhaug,1905 Enoks vei,5209 Melsomvik
Arin Brun,6894 Oppsalveien,2481 Hestvika
Kåre Gundersen,7450 Tryms vei,9322 Flisa
Inger Tufte,8271 Flyveien,0021 Elverum
Martin Bergum,8578 Hertug Skules gate,0282 Lillehammer
Lillian Elton,6145 Midtåsen,3245 Åmli
Brynjar Norderhaug,3639 Teisenveien,7738 Åndalsnes
Rayan Oldervik,1219 Verkstedveien,3619 Haga
Bushra Hole,7104 Smedbergveien,4004 Valle
Halvor Brandal,7573 Skøyenkneika,0694 Lofthus
Milia Halden,9304 Munkelia,4441 Strømsnes
Ann Grønlie,4441 Bergendalsveien,0018 Alta
Eirin Hystad,6691 Brekkelia,5517 Blaker
Sigmund Phan,8975 Schleppegrells gate,0128 Rypefjord
Amanda Skjønhaug,1644 Kalbakkstubben,5683 Hommelstø
Susanna Thu,4722 Von Øtkens vei,3038 Forsøl
Wiktoria Njærheim,5941 Rostockgata,3647 Granrudmoen
Peder Molvær,1231 Fjellhøiveien,7600 Nevlunghamn
Bertine Undrum,379 Vesleveien,1832 Nedstrand
Gabija Stensen,9052 Kasaveien,2674 Viksøyri
Steffen Asphaug,3213 Josefines gate,6772 Geilo
Ivo Teigen,2557 Lofthus terrasse,7475 Holmestrand
Alice Kjærnes,1089 Byggveien,2684 Toft
Julie Ludvigsen,2457 Starveien,3212 Karlshus
Sturla Rongved,8900 Nedre gate,1537 Nordkjosbotn
Ismail Langlo,3141 Kløfterhagen,6571 Sylte
Benas Fløtre,1988 Gruegata,3833 Sogndalsfjøra
Bertine Severinsen,9185 Helga Vaneks vei,0213 Sveio
Lucia Stephansen,507 Wilhelms gate,0574 Høvåg
Mustafa Karstensen,2917 Eftasåsen,2093 Storebø
Ruth Heggland,3069 Trolldalsveien,3285 Skei-Surnadalsøra
Leonora Bergum,569 Engebråtveien,8118 Kil
Szymon Wahl,7247 Sluttstykket,0603 Hylla
Tilde Ulvestad,9060 Hans Aanruds vei,8103 Ørnes
Michelle Matre,6828 Frøensalléen,4628 Disenå
Julius Grønlien,4908 Wedels vei,4078 Åsgrenda
Noelia Molvær,8276 Hovseterveien,5343 Tinn Austbygd
Trond Nowak,1795 Feltspatveien,5399 Haga
Simon Bjørnå,4521 Simensbråtveien,2304 Gullhaug
Jayden Fimreite,1924 Trygve Nilsens vei,5580 Stordal
Kasper Løvdal,7646 Eikelundveien,1613 Moss
Jens Ødegården,8189 Aagots vei,1101 Siggerud
Henriette Kara,6155 Thurmanns gate,2743 Rophus
Scott Nord,2902 Fagerlia,1457 Langørjan
Elvin Rossebø,2925 Fred. Olsens gate,5067 Sirevåg
Sunniva Tangen,7515 Kanslergata,1109 Hemsedal
Audun Sjøberg,2922 Oberst Rodes vei,5610 Seimsfoss
Vårin Sandanger,922 Munkerudvollen,4588 Åkrene
Jasmin Helstad,5503 Kampen Hageby,1608 Svolvær
Enya Molde,3430 Oberst Rodes vei,7332 Aukra
Sham Skåre,5993 Lovisenberggata,1875 Kvalsund
Weronika Grønvold,4092 Vindernveien,3081 Austnes
Max Bjelland,1297 Nakholmen,6218 Ramsøy
Sophie Vikøren,1525 Markveien,6708 Løpsmarka
Amira Heia,3243 Barliveien,5858 Rafsbotn
Mia Furnes,6244 Johnny Svorkmos vei,6210 Muruvik
