Herman Heldal,5909 Bertramjordet,0415 Kviteseid
Arya Medhus,2302 Lerkeveien,3535 Øystese
Ela Vikse,4902 Klaus Torgårds vei,7726 Røyrvik
Celin Mehus,539 Suhms gate,2360 Ferkingstad
Ola Sjursen,6934 Røaveien,7428 Skotselv
Leja Bjønnes,2502 Akershusstranda,3571 Nevlunghamn
Lia Wille,6490 Ammerudhellinga,6683 Gravdal
Milia Sand,298 Rosenholmveien,9402 Leland
Frank Tunheim,9392 Humleveien,9443 Tomra
Armin Finnøy,1183 Holbergs gate,7068 Fagernes
Karina Bjerkestrand,8945 Hyllveien,0115 Figgjo
Natalia Stenstad,6636 Ravnåsveien,4332 Evenskjær
Mohamed Krogstad,1569 Hagegata,8092 Torsteinsvik
Aria Vang,1133 Arne Garborgs vei,6629 Missingmyr
Vegard Bunes,1953 Finnhaugveien,6019 Vassøy
Joar Karoliussen,7107 Pastor Blaauws vei,0840 Kroksund
Hilde Bjerkås,559 Stovnerbakken,1616 Bjertnestunet
Alicja Fagerbakke,3533 Lettvintveien,2648 Øvre Årdal
Sune Bjørlo,5975 Holmengrenda,6683 Tranby
Dina Bay,5376 Høgdaveien,1403 Løiten Brænderi
Mali Østmo,5389 Vangen,2460 Tjøtta
Ismail Sparby,6620 Borgenveien,8301 Mosvik
Cornelius Solbakk,2312 Østreheimsveien,1813 Dalen
Kaspian Heltne,9287 Henrik Klausens gate,4480 Beitostølen
Maud Johnsen,7104 Svingen,4024 Mule
Tilde Grøndalen,2332 Storgata,3790 Ulvik
Charlie Espelid,2095 Ole Brumms vei,3428 Frosta
Johann Tryggestad,2868 Røaknekken,8416 Raufoss
Sigurd Langerud,3811 Sagstukroken,7562 Undheim
Runa Korsnes,9443 Kjetils vei,0115 Hjukse
Harald Svellingen,6136 Sven Oftedals vei,3101 Brandbu
Lykke Bjørkmo,9761 Baglerfaret,7399 Hareid
Maryam Friberg,6060 Sophus Lies gate,1596 Løstad
Stefan Heide,5235 Arilds vei,3539 Såstadbråten
Eir Midttun,842 Lindebergveien,9408 Bjerkvik
Lily Karlsen,1290 Libakkveien,3023 Spetalen
Ariel Nysveen,313 Aspehaugveien,5645 Kopervik
Ridwan Monsen,6852 Østensjøveien,2407 Sekkingstad
Jonas Rian,6750 Ullernkollen,9386 Velde
Max Robberstad,9449 Lokkeberget,5218 Hogsetfeltet
Tara Borgersen,6055 Rødkleivfaret,0596 Maura
Lara Brekke,9774 Smithsvingen,5021 Løiten Brænderi
Ayub Lilleås,5523 Dalerudveien,9487 Ottersøy
Edwin Vestly,2385 Arbeidersamfunnets plass,6610 Meldal
Matilda Salbu,9634 Gjennomfaret,8011 Kolvereid
Hanne Holmefjord,2153 Askeladdveien,0964 Langørjan
Isak Carlsson,4893 Kirkegårdsbakken,3524 Gomnes
Jon Rømo,7169 Gamlehagen,6866 Yli
Viktoria Vinje,3137 Kudalsveien,7333 Vikavågen
Filip Malm,8233 Tangerudveien,0752 Korsvik
Benas Løvberg,5047 Øraveien,5260 Ilhaugen
Mateusz Arnesen,5533 Doktor Baches vei,9060 Namsskogan Sentrum
Gard Misje,2637 John Colletts allé,5591 Hemnesberget
Gabija Herheim,6355 Bikuben,8404 Vikeså
Marion Wiker,1702 Toppåsveien,1393 Vikeså
Muhammad Bakkelund,2997 Telthusbakken,3196 Oslo
Mathilda Grotle,1831 Johan Scharffenbergs vei,0364 Hanøy
Leif Høyvik,2578 Ørakerveien,1307 Gjøvik
Odin Amble,6578 Lindealléen,7426 Bjørnevatn
Cecilie Nordhaug,4915 Sponstugrenda,8297 Tomb
Alan Parveen,3281 Dalbakkveien,8325 Mebonden
Jon Laastad,2509 Grønsundveien,7406 Tvedestrand
Linde Haagensen,8590 Traverveien,4815 Gibostad
Rebekka Gjerløw,8531 Nils Collett Vogts vei,6868 Kyrksæterøra
Arvin Vu,3295 Guldberglia,0121 Løkken
Emeli Lokøy,9332 Østgaards gate,2094 Frekhaug
Tallak Wanvik,6039 Åsryggen,6230 Hem
Kevin Hop,7105 Astrids vei,3321 Flekke
Harun Sundby,4917 Nygård terrasse,0855 Midtbygda
Amelie Klokk,4878 Bjørnerabben,6694 Frommereid
Jessica Habte,6222 Hammersborggata,8652 Ringebu
Sana Jensen,6098 Øvrefoss,0476 Judaberg
Even Sønsterud,3210 Glads vei,3742 Steinkjer
Alisha Hadland,2151 Lillebergveien,8651 Narvik
Alice Mikkelsen,2733 Stårputtveien,3420 Eidsvoll
Marita Taranger,5919 Blakkens vei,2391 Steinvåg
Aline Leikvoll,8760 Munkedamsveien,6797 Grøa
Kacper Saga,5959 Lyngtrekket,3255 Gvarv
Solan Aarskog,1168 Tore Hunds vei,1300 Oppeid
Othilie Oterhals,7475 Doktor Rustads vei,2985 Nordstrand
Marcus Meling,1109 Svenskerudveien,3966 Bekkjarvik
Viktoria Olsnes,791 Gimleveien,3255 Sandve
Celia Skogseth,6910 Ingiers vei,6212 Ottersbo
Lukas Hatlestad,2975 Skolebakken,5551 Gladstad
Tymon Bue,7652 Njåls vei,6981 Reinsvoll
Kristupas Ross,5041 Dagaliveien,8274 Holevik
Jana Mjøs,6148 Ammerudhellinga,2667 Botten
Hussein Hexeberg,6796 Etterstadkroken,2208 Viksjord
Kent Stenberg,433 Skogbrynet,8861 Ekne
Erika Korsnes,8538 Kringkollen,3912 Snurråsen
Milo Nerdal,3038 Risveien,5486 Vestfossen
Elvira Karlsen,7232 Voksenliveien,9006 Feda
Hanan Skinstad,1992 Florabakken,9069 Brennåsen
Gabrielle Husevåg,6527 Elgveien,1475 Berlevåg
Emir Isaksen,5837 Bjerkeliveien,5694 Kjellmyra
Amanda Michelsen,419 Røslyngveien,4120 Fossbergom
Leana Martens,126 Sørlibakken,5381 Sandeid
Leonard Ludvigsen,5663 Slyngveien,0051 Kil
Tone Lassen,9727 Stasjonsveien,6953 Gravdal
Vemund Kleiven,2851 Totengata,7901 Solerød
Yara Ihle,3010 Duggveien,0318 Skjærhalden
Vivian Hannestad,7552 Tunveien,7560 Årnes
Matilde Walle,4649 Heikampveien,8372 Blakstad
Anette Vestre,2037 Kalbakkveien,1598 Sundbyfoss
Vida Tønsberg,9414 Granveien,5529 Hålandsmarka
Helge Leirvåg,1575 Slettenveien,0660 Nedstrand
Farah Wanvik,4520 Erich Mogensøns vei,9187 Sauda
Rawan Nymoen,1225 Stockholmgata,6454 Våk
Simon Fossmo,3217 Pavels' gate,6103 Kvelde
Sundus Løvdal,8308 Bestumåsen,9484 Reinsvoll
Daniella Eklund,3658 Moldegata,0954 Hjelset
Lærke Kaland,2112 Sandåsveien,2685 Vikedal
Abdullah Skogseth,1479 Øverliveien,1389 Lauvsnes
Betina Dvergsdal,5075 Skolebakken,0317 Straumen
Antonina Skjærstad,5576 Stasjonsveien,9266 Tomra
Carlos Thue,3568 Ole Wingers vei,8415 Vikedal
Ayman Bjerga,2978 Stockfleths gate,1314 Nordstrand
Torstein Halleraker,8044 Movassbakken,5305 Ringvoll
Mila Anti,2365 Barnehjemsveien,6986 Straume
Lennox Forsberg,7003 Dalsroa,1778 Sand
Magne Grimstad,4747 Treskeveien,3252 Straumgjerde
Ayan Gunnerud,5791 Evald Ryghs gate,7425 Namsos
Rayan Haugo,190 Nico Hambros vei,1541 Hylla
Abdul Schjølberg,9266 Oppsaltoppen,9716 Kolbu
Cassandra Kvalvåg,9094 Landingsveien,4327 Løkenfeltet
Petra Aziz,3206 Trollvannsveien,7990 Brumunddal
Edvard Gustavson,4645 Korsvoll terrasse,4314 Sand
Eirin Grinden,2256 Enebostubben,1662 Askøy
Luna Sandhåland,5234 Sunnmørgata,2923 Trolla
Eric Bjørstad,775 Hallvard Bergves vei,5398 Valestrandfossen
Sanne Fredriksen,4040 Dalsnaret,2602 Søvik
Lillie Abdullahi,5860 Stiftamtmann Kaas' vei,5640 Reinsvoll
Nova Lode,8785 Simon Darres vei,3425 Tangen
Lovise Kjørsvik,1226 Porfyrveien,9279 Våler
Edvard Lilleby,2964 Arilds vei,4724 Hordnes
Yousef Bjørseth,7175 Røahellinga,1358 Volleberg
Safa Valø,2067 Åkebergveien,9484 Vågåmo
Amal Arntsen,5167 Vetlandsveien,7483 Søvik
Vidar Bøhn,2177 Sigurds gate,9016 Hylla
Kari Zahl,2068 Smalåkeren,2542 Langørjan
Serina Søiland,6849 Hagegata,0508 Roald
Yasmin Reinertsen,8714 Harald Rømckes vei,5480 Nakkerud
Tara Fauskanger,1079 Carl Grøndahls vei,3320 Østersund
Storm Ekeli,3790 Erich Mogensøns vei,5165 Sandvika
Rita Falck,1372 Lakkegata,6461 Stavsjø
Nicklas Rygg,6084 Vestbrynet,8380 Eikeland
Emina Petersen,2856 Øvre Ullern terrasse,0860 Darbu
Lucia Rise,8899 Bjerkeliveien,0281 Hæen
Jasper Lundal,5042 Bernhard Herres vei,7822 Kirkenes
Per Sletner,8143 Nordengveien,0362 Sira
Melissa Bergmann,7796 Schweigaards gate,6628 Skarnes
Youssef Høyem,5653 Holmenenga,5730 Bjertnestunet
Julianne Aspen,6010 Sigurd Syrs gate,3922 Ølensvåg
Magdalena Norderhaug,2143 Stordamsnaret,8910 Blæstadgrenda
Alvin Mo,3229 Kongens gate,0252 Biri
Ariel Gjessing,4164 Fauchalds gate,6012 Vinstra
Bjørn Georgsen,6645 Sponstuveien,7418 Drøbak
Troy Heitmann,3800 Risveien,4504 Stavsjø
Magne Lundby,2883 Havreveien,2090 Lervik
Emmanuel Stormo,2613 Myrerdraget,0702 Sjåstad
Mohamed Reigstad,2526 Mikjelsbakken,9011 Vikebø
Melvin Westbye,52 Nobels gate,3946 Østhusvik
Vincent Nes,5640 Gydas vei,7176 Skjærhalden
Matilde Saastad,5453 Martha Tynes' vei,3075 Bruflat
Sami Lilleengen,3786 Rådyrstien,2966 Sørbygdafeltet
Yasin Gudmundsen,596 Låveveien,8414 Vestre Jakobselv
Chris Husabø,4000 Stjernemyrveien,3104 Bjerka
Irmelin Hovda,9206 Orrebakken,2801 Meldal
Celina Fagermo,7932 Solskinnsveien,7660 Gladstad
Eliza Baumann,3751 Søndre gate,3673 Norheimsund
Idun Rogne,7357 Stenbråtveien,5004 Hægeland
Alisha Gjøen,5749 Kaj Munks vei,0882 Holm
Leonel Alvestad,2111 Vindernveien,0774 Heggedal
Millie Angelsen,9850 Sidsel Sidsærks vei,1705 Risøyhamn
Eik Haukedal,5538 Eugéne Hanssens gate,8360 Vikvågen
Elvine Schei,1753 Karlstadgata,6480 Blakstad
Ida Bjørge,2349 Stolmakergata,2651 Austreim
Kajus Skår,2959 Sørsletta,7417 Skålevik
Guro Stålesen,1433 Dalskroken,0660 Dokka
Jasmine Taylor,8823 Messepromenaden,9600 Gata
Jonathan Rekkedal,3605 Grottenveien,4889 Lunner
Frederik Hageland,7262 Verkseier Furulunds vei,7531 Lena
Aryan Welde,2584 Kierschows gate,0277 Kirkebygda
Ailin Aarø,8860 Høyenhall plass,3027 Gata
Malik Gashi,8043 Lillebergveien,3217 Slidre
Eileen Klette,9822 Grønvoll allé,7320 Storsand
Rolf Soltveit,8330 Krokliveien,7489 Blæstadgrenda
Vivian Eie,9951 Odvar Solbergs vei,3284 Fossnes
Mikolaj Risvik,2912 Rundingen,5982 Gol
Malvin Betten,9129 Jacob Aalls gate,4234 Kragerø
Vera Sandhåland,9878 Brantenborgveien,3407 Spetalen
Noora Eiken,1939 Hjalmar Jordans vei,8008 Åkrehamn
Maya Frostad,2922 Antenneveien,3081 Glærem
Lisa Reed,3889 Armauer Hansens gate,1522 Ballangen
Hafsa Chen,3731 Bleikøya,8030 Silvalen
Kayla Årnes,580 Leyrins gate,5537 Moss
Eldana Viste,5908 Høybråtenveien,6214 Manger
Hubert Thoresen,8367 Olav Kyrres gate,5464 Opakermoen
Gard Rist,1670 Thorleif Haugs vei,0364 Nesoddtangen
Eryk Skjold,6806 Hasselbakken,6068 Vear
Alan Underhaug,1803 Killingen,0214 Myre
Yara Friis,8208 Tirilveien,0173 Brandsøy
Klara Opdahl,9348 Svaneveien,6084 Leikong
Krystian Sørli,5708 Hurdalsgata,2241 Sånum
Astri Ringnes,277 Kroken,8095 Sønsterud
Sigrun Mæle,8906 Svartorseterveien,3011 Holevik
Carina Hemmingsen,5305 Høgdaveien,4235 Grov
Joar Bakkeli,1017 Olasrudveien,1719 Grøa
Ava Tesdal,3435 Urtestien,1891 Hæen
Jana Korneliussen,4037 Ekebergveien,1676 Skoge
Harald Anda,1441 Slemdalsveien,3154 Sætre
Kjell Frøshaug,296 Rødkleivfaret,8135 Sogndalsfjøra
Anita Brøndbo,8507 Rappveien,2443 Lauvsnes
Khalid Ørmen,2238 Rundingen,0179 Sand
Naomi Hildrum,6388 Leirskallen,5829 Muruvik
Pia Storsveen,9387 Langbølgen,6230 Oslo
Marvin Brevik,9453 Westye Egebergs gate,3619 Nesna
Marcel Høiseth,4868 Bergensgata,6776 Skibotn
Amy Skjæveland,4665 Marienlundveien,2954 Ballangen
Hala Molnes,6428 Haslevangen,2101 Bryggja
Sigmund Fagernes,4528 Hakadalsveien,7893 Vadsø
Linn Stenseth,645 Henny Mürers Gang,1484 Avaldsnes
Urte Alme,2994 St. Edmunds vei,8130 Glærem
Marlene Rishaug,1398 Furubråtveien,4027 Buvika
Hermine Lindgren,1832 Faunveien,7081 Tyssedal
Elina Bilstad,2541 Sigbjørn Obstfelders vei,3722 Kalvåg
Madelen Frafjord,9402 Helga Vaneks vei,5987 Øyenkilen
Levi Ørmen,1102 Lambertseterveien,3263 Finnestad
Leander Qvale,4926 Heiasvingen,6103 Bø
Molly Aulie,2717 Ørakerstien,7804 Lysøysund
Annabel Jakobsen,4489 Bryggegata,5809 Sæbøvik
Fabian Heggøy,6150 Vækerøveien,1215 Klokkarstua
Edvald Kristoffersen,8898 Doktor Baches vei,8157 Østersund
Ulrikke Winje,7554 Skiferveien,0468 Karasjok
Nicklas Eidsvik,577 Røahellinga,3576 Klokkarstua
Abel Kvinlaug,2381 Bomveien,8502 Åkrehamn
Lotte Meier,4762 St. Halvards gate,8206 Åros
Victor Michalsen,5401 Pernilles vei,4187 Storås
Josefine Sture,9050 Sarpsborggata,3593 Revetal
Sigrid Kallestad,2891 Steingardveien,0677 Alternes
Malin Pham,2088 Dorthes vei,7383 Dale
Ivar Mørch,6140 Sonja Henies plass,2882 Hvasser
Torjus Kittilsen,3963 Kalbakkstubben,9531 Kvalsund
Mario Foss,2160 Krumgata,4028 Andebu
Sander Fredriksen,9247 Askeveien,6658 Vestfossen
Aiden Lindhjem,6338 Lyngveien,5511 Leitebakk
Paula Vaksdal,9491 Sportsveien,4529 Sandane
Richard Thorsen,776 Grågåsveien,9060 Larkollen
Iben Pettersen,8362 Baglerfaret,2330 Naustdal
Andrea Rønhovde,2785 Tjonerudbakken,2680 Tennevoll
Mahamed Buan,6547 Muselundgrenda,8803 Raudeberg
Bianca Soma,5042 Kringsjågrenda,7724 Solerød